"","region","long","lat","group","order","subregion","iso_a3","continent"
"18462","Siachen Glacier",77.7994155883789,35.4958992004395,897,55821,NA,NA,"Asia"
"18463","Siachen Glacier",77.0900344848633,35.5520515441895,897,55835,NA,NA,"Asia"
"18464","Siachen Glacier",77.5725631713867,35.4718246459961,897,55839,NA,NA,"Asia"
"18465","Siachen Glacier",77.29296875,35.2355461120605,897,55825,NA,NA,"Asia"
"18466","Siachen Glacier",77.0044937133789,35.1963386535645,897,55828,NA,NA,"Asia"
"18467","Siachen Glacier",77.1685562133789,35.1715316772461,897,55826,NA,NA,"Asia"
"18468","Siachen Glacier",77.7240219116211,35.4805641174316,897,55840,NA,NA,"Asia"
"18469","Siachen Glacier",77.52001953125,35.4734382629395,897,55838,NA,NA,"Asia"
"18470","Siachen Glacier",76.8127899169922,35.5718269348145,897,55832,NA,NA,"Asia"
"18471","Siachen Glacier",76.9789123535156,35.2464370727539,897,55829,NA,NA,"Asia"
"18472","Siachen Glacier",76.7668914794922,35.6617202758789,897,55833,NA,NA,"Asia"
"18473","Siachen Glacier",77.2948226928711,35.5081558227539,897,55836,NA,NA,"Asia"
"18474","Siachen Glacier",76.8822250366211,35.4357414245605,897,55831,NA,NA,"Asia"
"18475","Siachen Glacier",77.0486297607422,35.1099128723145,897,55827,NA,NA,"Asia"
"18476","Siachen Glacier",76.927734375,35.3466300964355,897,55830,NA,NA,"Asia"
"18477","Singapore",103.705276489258,1.42343747615814,1349,84962,NA,"SGP","Asia"
"18478","Singapore",103.819923400879,1.26538074016571,1349,84960,NA,"SGP","Asia"
"18479","Singapore",103.908988952637,1.41596662998199,1349,84964,NA,"SGP","Asia"
"18480","Singapore",103.9697265625,1.33144509792328,1349,84959,NA,"SGP","Asia"
"18481","Singapore",103.996383666992,1.36523413658142,1349,84966,NA,"SGP","Asia"
"18482","Singapore",103.817970275879,1.44707024097443,1349,84963,NA,"SGP","Asia"
"18483","Singapore",103.650199890137,1.32553732395172,1349,84961,NA,"SGP","Asia"
"18484","Singapore",103.960838317871,1.39223647117615,1349,84965,NA,"SGP","Asia"
"18485","Singapore",103.9697265625,1.33144509792328,1349,84967,NA,"SGP","Asia"
"18486","Sri Lanka",81.8614273071289,6.90126943588257,954,59423,NA,"LKA","Asia"
"18487","Sri Lanka",80.2673873901367,6.009765625,954,59433,NA,"LKA","Asia"
"18488","Sri Lanka",81.8185577392578,6.75620174407959,954,59424,NA,"LKA","Asia"
"18489","Sri Lanka",79.8599548339844,9.06572246551514,952,59380,"Manar","LKA","Asia"
"18490","Sri Lanka",80.4958038330078,5.94936513900757,954,59432,NA,"LKA","Asia"
"18491","Sri Lanka",79.7476577758789,9.10459041595459,952,59379,"Manar","LKA","Asia"
"18492","Sri Lanka",79.9119186401367,9.67914962768555,953,59390,"Jaffna","LKA","Asia"
"18493","Sri Lanka",81.83203125,7.42841815948486,954,59420,NA,"LKA","Asia"
"18494","Sri Lanka",81.8741226196289,7.288330078125,954,59421,NA,"LKA","Asia"
"18495","Sri Lanka",81.876953125,7.02045869827271,954,59422,NA,"LKA","Asia"
"18496","Sri Lanka",80.72412109375,5.97905302047729,954,59431,NA,"LKA","Asia"
"18497","Sri Lanka",81.2162094116211,8.54941368103027,954,59406,NA,"LKA","Asia"
"18498","Sri Lanka",79.9695281982422,9.63066387176514,953,59391,"Jaffna","LKA","Asia"
"18499","Sri Lanka",79.8748092651367,9.05073261260986,952,59381,"Manar","LKA","Asia"
"18500","Sri Lanka",79.9695281982422,9.63066387176514,953,59383,"Jaffna","LKA","Asia"
"18501","Sri Lanka",81.7966766357422,7.46479463577271,954,59419,NA,"LKA","Asia"
"18502","Sri Lanka",81.7273483276367,7.62500047683716,954,59418,NA,"LKA","Asia"
"18503","Sri Lanka",81.6829071044922,7.68447256088257,954,59417,NA,"LKA","Asia"
"18504","Sri Lanka",79.7667922973633,9.06977462768555,952,59378,"Manar","LKA","Asia"
"18505","Sri Lanka",81.21923828125,8.60839939117432,954,59405,NA,"LKA","Asia"
"18506","Sri Lanka",79.9289093017578,8.89921951293945,954,59451,NA,"LKA","Asia"
"18507","Sri Lanka",81.2269515991211,8.50551795959473,954,59407,NA,"LKA","Asia"
"18508","Sri Lanka",79.9823226928711,9.81269550323486,954,59393,NA,"LKA","Asia"
"18509","Sri Lanka",81.333984375,8.47206974029541,954,59409,NA,"LKA","Asia"
"18510","Sri Lanka",81.4221649169922,8.21523475646973,954,59411,NA,"LKA","Asia"
"18511","Sri Lanka",79.7497024536133,8.04887676239014,954,59443,NA,"LKA","Asia"
"18512","Sri Lanka",80.3179702758789,9.46543025970459,954,59459,NA,"LKA","Asia"
"18513","Sri Lanka",79.8748092651367,9.05073261260986,952,59375,"Manar","LKA","Asia"
"18514","Sri Lanka",79.9037094116211,8.97500038146973,952,59376,"Manar","LKA","Asia"
"18515","Sri Lanka",81.6654281616211,7.78247117996216,954,59414,NA,"LKA","Asia"
"18516","Sri Lanka",80.9710922241211,6.08837890625,954,59430,NA,"LKA","Asia"
"18517","Sri Lanka",79.8210983276367,9.02685546875,952,59377,"Manar","LKA","Asia"
"18518","Sri Lanka",79.9279327392578,8.846435546875,954,59450,NA,"LKA","Asia"
"18519","Sri Lanka",79.9794921875,9.69936561584473,954,59465,NA,"LKA","Asia"
"18520","Sri Lanka",79.9540023803711,9.74233341217041,954,59466,NA,"LKA","Asia"
"18521","Sri Lanka",80.0648422241211,9.09565448760986,954,59452,NA,"LKA","Asia"
"18522","Sri Lanka",80.099609375,9.2099609375,954,59453,NA,"LKA","Asia"
"18523","Sri Lanka",81.3728485107422,8.43144512176514,954,59410,NA,"LKA","Asia"
"18524","Sri Lanka",79.9068374633789,9.61982440948486,953,59384,"Jaffna","LKA","Asia"
"18525","Sri Lanka",79.7834930419922,8.01845741271973,954,59444,NA,"LKA","Asia"
"18526","Sri Lanka",81.4221649169922,8.14785099029541,954,59412,NA,"LKA","Asia"
"18527","Sri Lanka",81.4359359741211,8.118896484375,954,59413,NA,"LKA","Asia"
"18528","Sri Lanka",81.7126922607422,6.51186513900757,954,59426,NA,"LKA","Asia"
"18529","Sri Lanka",81.6787109375,7.74155235290527,954,59415,NA,"LKA","Asia"
"18530","Sri Lanka",81.3799819946289,6.24091815948486,954,59428,NA,"LKA","Asia"
"18531","Sri Lanka",81.3062515258789,6.203857421875,954,59429,NA,"LKA","Asia"
"18532","Sri Lanka",81.1982421875,8.66196346282959,954,59404,NA,"LKA","Asia"
"18533","Sri Lanka",79.859375,6.82929706573486,954,59437,NA,"LKA","Asia"
"18534","Sri Lanka",79.9669952392578,9.79262638092041,954,59467,NA,"LKA","Asia"
"18535","Sri Lanka",79.9823226928711,9.81269550323486,954,59468,NA,"LKA","Asia"
"18536","Sri Lanka",80.1183547973633,9.32685565948486,954,59454,NA,"LKA","Asia"
"18537","Sri Lanka",80.1809539794922,9.81000900268555,954,59395,NA,"LKA","Asia"
"18538","Sri Lanka",79.857421875,9.68637752532959,953,59385,"Jaffna","LKA","Asia"
"18539","Sri Lanka",79.845703125,9.71464824676514,953,59386,"Jaffna","LKA","Asia"
"18540","Sri Lanka",81.7677764892578,6.61430644989014,954,59425,NA,"LKA","Asia"
"18541","Sri Lanka",80.9100570678711,9.02451133728027,954,59400,NA,"LKA","Asia"
"18542","Sri Lanka",80.9354476928711,8.97148418426514,954,59401,NA,"LKA","Asia"
"18543","Sri Lanka",80.9792022705078,8.95693302154541,954,59402,NA,"LKA","Asia"
"18544","Sri Lanka",81.0160140991211,8.9326171875,954,59403,NA,"LKA","Asia"
"18545","Sri Lanka",80.3853530883789,9.54877948760986,954,59462,NA,"LKA","Asia"
"18546","Sri Lanka",79.8585891723633,9.73437404632568,953,59387,"Jaffna","LKA","Asia"
"18547","Sri Lanka",79.7920837402344,7.585205078125,954,59438,NA,"LKA","Asia"
"18548","Sri Lanka",81.2746047973633,8.48359394073486,954,59408,NA,"LKA","Asia"
"18549","Sri Lanka",79.7078170776367,8.065673828125,954,59440,NA,"LKA","Asia"
"18550","Sri Lanka",79.7129898071289,8.18232440948486,954,59441,NA,"LKA","Asia"
"18551","Sri Lanka",79.7498092651367,8.29423809051514,954,59442,NA,"LKA","Asia"
"18552","Sri Lanka",80.0863342285156,9.57783126831055,954,59456,NA,"LKA","Asia"
"18553","Sri Lanka",79.8088912963867,8.04999923706055,954,59445,NA,"LKA","Asia"
"18554","Sri Lanka",79.8319320678711,8.30405235290527,954,59446,NA,"LKA","Asia"
"18555","Sri Lanka",79.8508834838867,8.41157150268555,954,59447,NA,"LKA","Asia"
"18556","Sri Lanka",79.9417953491211,8.69150352478027,954,59448,NA,"LKA","Asia"
"18557","Sri Lanka",81.67626953125,7.71093797683716,954,59416,NA,"LKA","Asia"
"18558","Sri Lanka",80.0072250366211,6.36440420150757,954,59435,NA,"LKA","Asia"
"18559","Sri Lanka",79.9469757080078,6.58452129364014,954,59436,NA,"LKA","Asia"
"18560","Sri Lanka",79.8722686767578,9.74433612823486,953,59388,"Jaffna","LKA","Asia"
"18561","Sri Lanka",79.8884735107422,9.74116230010986,953,59389,"Jaffna","LKA","Asia"
"18562","Sri Lanka",79.7599639892578,7.79648399353027,954,59439,NA,"LKA","Asia"
"18563","Sri Lanka",80.0784149169922,9.80747127532959,954,59394,NA,"LKA","Asia"
"18564","Sri Lanka",80.1109390258789,9.45327091217041,954,59455,NA,"LKA","Asia"
"18565","Sri Lanka",81.6373977661133,6.42514657974243,954,59427,NA,"LKA","Asia"
"18566","Sri Lanka",80.1960906982422,9.53813457489014,954,59457,NA,"LKA","Asia"
"18567","Sri Lanka",80.3679656982422,9.48046779632568,954,59460,NA,"LKA","Asia"
"18568","Sri Lanka",80.4283218383789,9.48095703125,954,59461,NA,"LKA","Asia"
"18569","Sri Lanka",80.2576217651367,9.61127948760986,954,59463,NA,"LKA","Asia"
"18570","Sri Lanka",80.0953140258789,6.15317344665527,954,59434,NA,"LKA","Asia"
"18571","Sri Lanka",79.9436569213867,8.74116230010986,954,59449,NA,"LKA","Asia"
"18572","Sri Lanka",80.3759765625,9.642333984375,954,59397,NA,"LKA","Asia"
"18573","Sri Lanka",80.7111282348633,9.36635780334473,954,59398,NA,"LKA","Asia"
"18574","Sri Lanka",80.0457992553711,9.64990234375,954,59464,NA,"LKA","Asia"
"18575","Sri Lanka",80.2528305053711,9.79633808135986,954,59396,NA,"LKA","Asia"
"18576","Sri Lanka",80.8934555053711,9.08588790893555,954,59399,NA,"LKA","Asia"
"18577","Sri Lanka",80.2564468383789,9.49477481842041,954,59458,NA,"LKA","Asia"
"18578","Syria",42.24755859375,37.2822265625,1398,87448,NA,"SYR","Asia"
"18579","Syria",42.2685546875,37.2765617370605,1398,87449,NA,"SYR","Asia"
"18580","Syria",42.2027359008789,37.2972640991211,1398,87447,NA,"SYR","Asia"
"18581","Syria",38.515625,33.2366218566895,1398,87317,NA,"SYR","Asia"
"18582","Syria",38.2542991638184,33.0992202758789,1398,87318,NA,"SYR","Asia"
"18583","Syria",38.7735366821289,33.3722152709961,1398,87316,NA,"SYR","Asia"
"18584","Syria",41.9740219116211,36.7408218383789,1398,87287,NA,"SYR","Asia"
"18585","Syria",39.6865234375,36.7386207580566,1398,87433,NA,"SYR","Asia"
"18586","Syria",40.0164031982422,36.8260765075684,1398,87434,NA,"SYR","Asia"
"18587","Syria",40.4503898620605,37.0088882446289,1398,87435,NA,"SYR","Asia"
"18588","Syria",39.50146484375,36.7022476196289,1398,87432,NA,"SYR","Asia"
"18589","Syria",40.8156242370605,37.108154296875,1398,87437,NA,"SYR","Asia"
"18590","Syria",40.9588851928711,37.1091804504395,1398,87438,NA,"SYR","Asia"
"18591","Syria",41.1021499633789,37.0858879089355,1398,87439,NA,"SYR","Asia"
"18592","Syria",40.7056617736816,37.0977058410645,1398,87436,NA,"SYR","Asia"
"18593","Syria",37.7541046142578,32.829833984375,1398,87320,NA,"SYR","Asia"
"18594","Syria",37.5774383544922,32.7330551147461,1398,87321,NA,"SYR","Asia"
"18595","Syria",37.3175773620605,32.5907707214355,1398,87322,NA,"SYR","Asia"
"18596","Syria",38.0557632446289,32.994873046875,1398,87319,NA,"SYR","Asia"
"18597","Syria",42.0598640441895,37.2060546875,1398,87445,NA,"SYR","Asia"
"18598","Syria",42.1678695678711,37.2886238098145,1398,87446,NA,"SYR","Asia"
"18599","Syria",42.3589859008789,37.1085968017578,1398,87282,NA,"SYR","Asia"
"18600","Syria",37.0889663696289,32.4655265808105,1398,87323,NA,"SYR","Asia"
"18601","Syria",36.818359375,32.3172874450684,1398,87324,NA,"SYR","Asia"
"18602","Syria",36.4791984558105,32.361328125,1398,87325,NA,"SYR","Asia"
"18603","Syria",42.3128929138184,37.2295875549316,1398,87450,NA,"SYR","Asia"
"18604","Syria",42.3589859008789,37.1085968017578,1398,87451,NA,"SYR","Asia"
"18605","Syria",41.2646484375,37.0693359375,1398,87440,NA,"SYR","Asia"
"18606","Syria",41.3395500183105,37.07080078125,1398,87441,NA,"SYR","Asia"
"18607","Syria",41.5155258178711,37.0891609191895,1398,87442,NA,"SYR","Asia"
"18608","Syria",41.7435531616211,37.1261215209961,1398,87443,NA,"SYR","Asia"
"18609","Syria",41.8868179321289,37.1563949584961,1398,87444,NA,"SYR","Asia"
"18610","Syria",36.45556640625,34.4661636352539,1398,87373,NA,"SYR","Asia"
"18611","Syria",36.37646484375,34.4951667785645,1398,87374,NA,"SYR","Asia"
"18612","Syria",36.3298835754395,34.4996109008789,1398,87375,NA,"SYR","Asia"
"18613","Syria",36.3262672424316,34.5133323669434,1398,87376,NA,"SYR","Asia"
"18614","Syria",36.388671875,34.56689453125,1398,87377,NA,"SYR","Asia"
"18615","Syria",36.4330062866211,34.6134757995605,1398,87378,NA,"SYR","Asia"
"18616","Syria",36.3838882446289,34.6579093933105,1398,87379,NA,"SYR","Asia"
"18617","Syria",36.2962875366211,34.6787109375,1398,87380,NA,"SYR","Asia"
"18618","Syria",36.4228515625,34.0498504638672,1398,87368,NA,"SYR","Asia"
"18619","Syria",36.45751953125,34.0568351745605,1398,87369,NA,"SYR","Asia"
"18620","Syria",41.1996078491211,35.0273933410645,1398,87303,NA,"SYR","Asia"
"18621","Syria",41.19921875,34.8053207397461,1398,87304,NA,"SYR","Asia"
"18622","Syria",41.1947250366211,34.7689971923828,1398,87305,NA,"SYR","Asia"
"18623","Syria",41.0990257263184,34.6123046875,1398,87306,NA,"SYR","Asia"
"18624","Syria",40.9870109558105,34.4290542602539,1398,87307,NA,"SYR","Asia"
"18625","Syria",40.93505859375,34.3865699768066,1398,87308,NA,"SYR","Asia"
"18626","Syria",40.689453125,34.33203125,1398,87309,NA,"SYR","Asia"
"18627","Syria",40.4214820861816,34.19775390625,1398,87310,NA,"SYR","Asia"
"18628","Syria",40.1219711303711,34.0476570129395,1398,87311,NA,"SYR","Asia"
"18629","Syria",39.8500022888184,33.911376953125,1398,87312,NA,"SYR","Asia"
"18630","Syria",39.564453125,33.7683601379395,1398,87313,NA,"SYR","Asia"
"18631","Syria",39.2683601379395,33.6200180053711,1398,87314,NA,"SYR","Asia"
"18632","Syria",39.0567398071289,33.5140151977539,1398,87315,NA,"SYR","Asia"
"18633","Syria",35.9861335754395,33.7526359558105,1398,87355,NA,"SYR","Asia"
"18634","Syria",36.0188484191895,33.783935546875,1398,87356,NA,"SYR","Asia"
"18635","Syria",36.0921897888184,33.8315925598145,1398,87357,NA,"SYR","Asia"
"18636","Syria",36.1498031616211,33.8395042419434,1398,87358,NA,"SYR","Asia"
"18637","Syria",36.1994132995605,33.8395500183105,1398,87359,NA,"SYR","Asia"
"18638","Syria",36.2833976745605,33.8355941772461,1398,87360,NA,"SYR","Asia"
"18639","Syria",36.3485336303711,33.8270530700684,1398,87361,NA,"SYR","Asia"
"18640","Syria",42.3590812683105,37.0950202941895,1398,87283,NA,"SYR","Asia"
"18641","Syria",42.35009765625,37.0605964660645,1398,87284,NA,"SYR","Asia"
"18642","Syria",42.2373046875,36.9611320495605,1398,87285,NA,"SYR","Asia"
"18643","Syria",42.083984375,36.8260231018066,1398,87286,NA,"SYR","Asia"
"18644","Syria",36.5374984741211,36.4574203491211,1398,87406,NA,"SYR","Asia"
"18645","Syria",41.78857421875,36.59716796875,1398,87288,NA,"SYR","Asia"
"18646","Syria",41.6501960754395,36.56640625,1398,87289,NA,"SYR","Asia"
"18647","Syria",36.53515625,34.1343231201172,1398,87370,NA,"SYR","Asia"
"18648","Syria",36.5849609375,34.2212409973145,1398,87371,NA,"SYR","Asia"
"18649","Syria",36.50439453125,34.432373046875,1398,87372,NA,"SYR","Asia"
"18650","Syria",41.2959976196289,36.3833503723145,1398,87292,NA,"SYR","Asia"
"18651","Syria",41.2618141174316,36.2724609375,1398,87293,NA,"SYR","Asia"
"18652","Syria",41.2517585754395,36.2030296325684,1398,87294,NA,"SYR","Asia"
"18653","Syria",41.24560546875,36.0733871459961,1398,87295,NA,"SYR","Asia"
"18654","Syria",41.3001937866211,35.93896484375,1398,87296,NA,"SYR","Asia"
"18655","Syria",41.3526344299316,35.8099594116211,1398,87297,NA,"SYR","Asia"
"18656","Syria",41.359375,35.724609375,1398,87298,NA,"SYR","Asia"
"18657","Syria",41.3540992736816,35.6404304504395,1398,87299,NA,"SYR","Asia"
"18658","Syria",41.3033218383789,35.5506362915039,1398,87300,NA,"SYR","Asia"
"18659","Syria",41.2483406066895,35.427490234375,1398,87301,NA,"SYR","Asia"
"18660","Syria",41.2164039611816,35.2881813049316,1398,87302,NA,"SYR","Asia"
"18661","Syria",38.4437522888184,36.8622550964355,1398,87425,NA,"SYR","Asia"
"18662","Syria",38.5780296325684,36.7891082763672,1398,87426,NA,"SYR","Asia"
"18663","Syria",38.6888694763184,36.715087890625,1398,87427,NA,"SYR","Asia"
"18664","Syria",38.7666015625,36.693115234375,1398,87428,NA,"SYR","Asia"
"18665","Syria",38.9064445495605,36.6946792602539,1398,87429,NA,"SYR","Asia"
"18666","Syria",39.1083984375,36.6805686950684,1398,87430,NA,"SYR","Asia"
"18667","Syria",39.3566398620605,36.6815910339355,1398,87431,NA,"SYR","Asia"
"18668","Syria",36.0344734191895,33.5850563049316,1398,87350,NA,"SYR","Asia"
"18669","Syria",36.0266609191895,33.5979499816895,1398,87351,NA,"SYR","Asia"
"18670","Syria",35.9716796875,33.6230964660645,1398,87352,NA,"SYR","Asia"
"18671","Syria",35.9423828125,33.6675758361816,1398,87353,NA,"SYR","Asia"
"18672","Syria",35.9684562683105,33.732421875,1398,87354,NA,"SYR","Asia"
"18673","Syria",35.9675788879395,35.9100570678711,1398,87394,NA,"SYR","Asia"
"18674","Syria",36.1273422241211,35.8314437866211,1398,87395,NA,"SYR","Asia"
"18675","Syria",36.1536102294922,35.8338890075684,1398,87396,NA,"SYR","Asia"
"18676","Syria",36.2019538879395,35.9375495910645,1398,87397,NA,"SYR","Asia"
"18677","Syria",36.2488288879395,35.9727058410645,1398,87398,NA,"SYR","Asia"
"18678","Syria",36.3475570678711,36.0035133361816,1398,87399,NA,"SYR","Asia"
"18679","Syria",36.3753929138184,36.1712417602539,1398,87400,NA,"SYR","Asia"
"18680","Syria",36.3650398254395,33.83935546875,1398,87362,NA,"SYR","Asia"
"18681","Syria",36.36279296875,33.8551254272461,1398,87363,NA,"SYR","Asia"
"18682","Syria",36.2822265625,33.8941879272461,1398,87364,NA,"SYR","Asia"
"18683","Syria",36.27783203125,33.92529296875,1398,87365,NA,"SYR","Asia"
"18684","Syria",36.3720703125,32.3869132995605,1398,87326,NA,"SYR","Asia"
"18685","Syria",36.2842750549316,32.4574737548828,1398,87327,NA,"SYR","Asia"
"18686","Syria",36.2197265625,32.4951171875,1398,87328,NA,"SYR","Asia"
"18687","Syria",36.0594711303711,32.5337905883789,1398,87329,NA,"SYR","Asia"
"18688","Syria",35.9564437866211,32.6666984558105,1398,87330,NA,"SYR","Asia"
"18689","Syria",35.8947257995605,32.7137680053711,1398,87331,NA,"SYR","Asia"
"18690","Syria",35.7873039245605,32.7349128723145,1398,87332,NA,"SYR","Asia"
"18691","Syria",35.8014640808105,32.7823219299316,1398,87333,NA,"SYR","Asia"
"18692","Syria",35.8568382263184,32.8623504638672,1398,87334,NA,"SYR","Asia"
"18693","Syria",35.9134750366211,32.9496078491211,1398,87335,NA,"SYR","Asia"
"18694","Syria",35.8820304870605,32.9980964660645,1398,87336,NA,"SYR","Asia"
"18695","Syria",35.8717765808105,33.0393562316895,1398,87337,NA,"SYR","Asia"
"18696","Syria",35.8680648803711,33.0885734558105,1398,87338,NA,"SYR","Asia"
"18697","Syria",35.9066390991211,33.1356925964355,1398,87339,NA,"SYR","Asia"
"18698","Syria",35.8884773254395,33.1924781799316,1398,87340,NA,"SYR","Asia"
"18699","Syria",35.8587913513184,33.2495613098145,1398,87341,NA,"SYR","Asia"
"18700","Syria",35.8370132446289,33.2782211303711,1398,87342,NA,"SYR","Asia"
"18701","Syria",35.8371086120605,33.3305168151855,1398,87343,NA,"SYR","Asia"
"18702","Syria",35.8515625,33.3704605102539,1398,87344,NA,"SYR","Asia"
"18703","Syria",35.869140625,33.4317359924316,1398,87345,NA,"SYR","Asia"
"18704","Syria",35.9147453308105,33.4653778076172,1398,87346,NA,"SYR","Asia"
"18705","Syria",35.9265632629395,33.5002899169922,1398,87347,NA,"SYR","Asia"
"18706","Syria",35.9675788879395,33.5345687866211,1398,87348,NA,"SYR","Asia"
"18707","Syria",36.0222625732422,33.5625,1398,87349,NA,"SYR","Asia"
"18708","Syria",35.916015625,35.3505363464355,1398,87389,NA,"SYR","Asia"
"18709","Syria",35.9024429321289,35.4207000732422,1398,87390,NA,"SYR","Asia"
"18710","Syria",35.7644500732422,35.5715789794922,1398,87391,NA,"SYR","Asia"
"18711","Syria",35.8396492004395,35.8492164611816,1398,87392,NA,"SYR","Asia"
"18712","Syria",35.8926734924316,35.9165534973145,1398,87393,NA,"SYR","Asia"
"18713","Syria",36.5466804504395,36.50634765625,1398,87407,NA,"SYR","Asia"
"18714","Syria",36.5968742370605,36.7013664245605,1398,87408,NA,"SYR","Asia"
"18715","Syria",36.62841796875,36.7776870727539,1398,87409,NA,"SYR","Asia"
"18716","Syria",41.4167938232422,36.5146484375,1398,87290,NA,"SYR","Asia"
"18717","Syria",41.3541984558105,36.4644012451172,1398,87291,NA,"SYR","Asia"
"18718","Syria",36.9417991638184,36.7583961486816,1398,87412,NA,"SYR","Asia"
"18719","Syria",36.9853515625,36.702392578125,1398,87413,NA,"SYR","Asia"
"18720","Syria",36.4214859008789,36.2034645080566,1398,87401,NA,"SYR","Asia"
